-0.69
0.11,0.14,-0.68
0.12,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.71
0.11,0.14,-0.69
0.11,0.14,-0.68
0.11,0.15,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.71
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.71
0.12,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.71
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.71
0.12,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.69
0.12,0.14,-0.69
0.12,0.14,-0.71
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.71
0.12,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.71
0.12,0.14,-0.69
0.12,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.11,0.15,-0.69
0.11,0.14,-0.71
0.11,0.14,-0.69
0.11,0.15,-0.69
0.11,0.14,-0.69
0.11,0.15,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.71
0.12,0.14,-0.69
0.12,0.15,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.12,0.15,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.12,0.15,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.15,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.12,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.68
0.11,0.14,-0.69
0.11,0.14,-0.69
0.11,0.14,-0.68
0.11,0.14,-0.71
