-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.05,0.38,-0.66
-0.03,0.38,-0.65
-0.05,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.05,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.37,-0.65
-0.03,0.37,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.05,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.05,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.02,0.38,-0.66
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.05,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.05,0.38,-0.65
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.40,-0.65
-0.05,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.05,0.37,-0.66
-0.03,0.37,-0.63
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.05,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.37,-0.65
-0.03,0.37,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.05,0.38,-0.65
-0.02,0.38,-0.66
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.05,0.37,-0.66
-0.03,0.37,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.05,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.37,-0.66
-0.05,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.40,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.37,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.37,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.05,0.38,-0.65
-0.03,0.37,-0.65
-0.03,0.38,-0.66
-0.05,0.37,-0.65
-0.03,0.37,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.66
-0.03,0.37,-0.66
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.66
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.37,-0.65
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.02,0.38,-0.65
-0.03,0.38,-0.65
-0.03,0.37,-0.65
-0.03,0.38,-0.65
-0.02,0.38,-0.66
-0.03,0.37,-0.65
-0.02,0.38,-0.66
-0.03,0.38,-0.65
-0.03,0.37,-0.66
-0.03,0.38,-0.66
-0.03,0.38,-0.65
-0.05,0.37,-0.65
